ACLON,ACLAT,HER,STRATUM,CRUISE,Country
0.99,58.95,0,91,0918S,SCO
0.83,58.95,18.69567,91,0918S,SCO
0.83,58.95,18.69567,91,0918S,SCO
0.67,58.95,17.60953,91,0918S,SCO
0.67,58.95,17.60953,91,0918S,SCO
0.5,58.95,489.66136,91,0918S,SCO
0.5,58.95,489.66136,91,0918S,SCO
0.34,58.95,156.33517,91,0918S,SCO
0.34,58.95,156.33517,91,0918S,SCO
0.18,58.95,0,91,0918S,SCO
0.18,58.95,0,91,0918S,SCO
0.02,58.95,0,91,0918S,SCO
0.02,58.95,0,91,0918S,SCO
-0.14,58.95,132.55904,91,0918S,SCO
-0.14,58.95,132.55904,91,0918S,SCO
-0.3,58.95,2237.96461,91,0918S,SCO
-0.3,58.95,2237.96461,91,0918S,SCO
-0.45,58.95,12078.41035,91,0918S,SCO
-0.45,58.95,12078.41035,91,0918S,SCO
-0.61,58.95,6891.1801,91,0918S,SCO
-0.61,58.95,6891.1801,91,0918S,SCO
-0.77,58.95,2503.9997,91,0918S,SCO
-0.77,58.95,2503.9997,91,0918S,SCO
-0.93,58.95,2971.36411,91,0918S,SCO
-0.93,58.95,2971.36411,91,0918S,SCO
-1.09,58.95,1831.192,91,0918S,SCO
-1.09,58.95,1831.192,91,0918S,SCO
-1.27,58.95,261.79132,91,0918S,SCO
-1.27,58.95,261.79132,91,0918S,SCO
-1.43,58.95,478.2988,91,0918S,SCO
-1.43,58.95,478.2988,91,0918S,SCO
-1.59,58.95,139.04351,91,0918S,SCO
-1.59,58.95,139.04351,91,0918S,SCO
-1.75,58.95,332.62735,91,0918S,SCO
-1.75,58.95,332.62735,91,0918S,SCO
-1.91,58.95,0,91,0918S,SCO
-1.91,58.95,0,91,0918S,SCO
-2.07,58.95,117.4511,91,0918S,SCO
-2.07,58.95,117.4511,91,0918S,SCO
-2.24,58.95,108.2507,91,0918S,SCO
-2.24,58.95,108.2507,91,0918S,SCO
-2.4,58.95,139.87636,91,0918S,SCO
-2.4,58.95,139.87636,91,0918S,SCO
-2.56,58.95,0,91,0918S,SCO
-2.56,58.95,0,91,0918S,SCO
-2.89,58.7,0,91,0918S,SCO
-2.89,58.7,0,91,0918S,SCO
-2.73,58.7,25.43025,91,0918S,SCO
-2.73,58.7,25.43025,91,0918S,SCO
-1.31,58.7,0,91,0918S,SCO
-1.31,58.7,0,91,0918S,SCO
-1.15,58.7,0,91,0918S,SCO
-1.15,58.7,0,91,0918S,SCO
-1,58.7,0,91,0918S,SCO
-1,58.7,0,91,0918S,SCO
-0.84,58.7,0,91,0918S,SCO
-0.84,58.7,0,91,0918S,SCO
-0.68,58.7,119.4119,91,0918S,SCO
-0.68,58.7,119.4119,91,0918S,SCO
-0.52,58.7,47.72409,91,0918S,SCO
-0.52,58.7,47.72409,91,0918S,SCO
-0.36,58.7,0,91,0918S,SCO
-0.36,58.7,0,91,0918S,SCO
-0.2,58.7,0,91,0918S,SCO
-0.2,58.7,0,91,0918S,SCO
-0.04,58.7,0,91,0918S,SCO
-0.04,58.7,0,91,0918S,SCO
0.12,58.7,47.16948,91,0918S,SCO
0.12,58.7,47.16948,91,0918S,SCO
-2.57,58.7,0,91,0918S,SCO
-2.57,58.7,0,91,0918S,SCO
0.28,58.7,4990.969,91,0918S,SCO
0.28,58.7,4990.969,91,0918S,SCO
0.44,58.7,0,91,0918S,SCO
0.44,58.7,0,91,0918S,SCO
0.6,58.7,73.59821,91,0918S,SCO
0.6,58.7,73.59821,91,0918S,SCO
0.76,58.7,273.88217,91,0918S,SCO
0.76,58.7,273.88217,91,0918S,SCO
0.92,58.7,0,91,0918S,SCO
0.92,58.7,0,91,0918S,SCO
1.08,58.7,0,91,0918S,SCO
1.08,58.7,0,91,0918S,SCO
1.23,58.7,0,91,0918S,SCO
1.23,58.7,0,91,0918S,SCO
1.39,58.7,76.88601,91,0918S,SCO
1.39,58.7,76.88601,91,0918S,SCO
1.55,58.7,40.43632,91,0918S,SCO
1.55,58.7,40.43632,91,0918S,SCO
1.71,58.7,0,91,0918S,SCO
1.71,58.7,0,91,0918S,SCO
-2.41,58.7,539.2988,91,0918S,SCO
-2.41,58.7,539.2988,91,0918S,SCO
1.87,58.7,0,91,0918S,SCO
1.87,58.7,0,91,0918S,SCO
-2.25,58.7,0,91,0918S,SCO
-2.25,58.7,0,91,0918S,SCO
-2.09,58.7,0,91,0918S,SCO
-2.09,58.7,0,91,0918S,SCO
-1.93,58.7,0,91,0918S,SCO
-1.93,58.7,0,91,0918S,SCO
-1.79,58.7,112.0429,91,0918S,SCO
-1.79,58.7,112.0429,91,0918S,SCO
-1.63,58.7,88.20404,91,0918S,SCO
-1.63,58.7,88.20404,91,0918S,SCO
-1.47,58.7,29.31408,91,0918S,SCO
-1.47,58.7,29.31408,91,0918S,SCO
1.993,58.211,7.62,91,NLHERAS2018,NL
1.993,58.211,7.62,91,NLHERAS2018,NL
1.945,58.211,0,91,NLHERAS2018,NL
1.945,58.211,0,91,NLHERAS2018,NL
1.787,58.212,0.06,91,NLHERAS2018,NL
1.787,58.212,0.06,91,NLHERAS2018,NL
1.629,58.214,5.1,91,NLHERAS2018,NL
1.629,58.214,5.1,91,NLHERAS2018,NL
1.471,58.215,153.45,91,NLHERAS2018,NL
1.471,58.215,153.45,91,NLHERAS2018,NL
1.313,58.216,354.975,91,NLHERAS2018,NL
1.313,58.216,354.975,91,NLHERAS2018,NL
1.03,58.212,1162.207,91,NLHERAS2018,NL
1.03,58.212,1162.207,91,NLHERAS2018,NL
0.895,58.212,2433.64,91,NLHERAS2018,NL
0.895,58.212,2433.64,91,NLHERAS2018,NL
0.736,58.214,2011.9,91,NLHERAS2018,NL
0.736,58.214,2011.9,91,NLHERAS2018,NL
0.578,58.214,1523.212,91,NLHERAS2018,NL
0.578,58.214,1523.212,91,NLHERAS2018,NL
0.423,58.213,4775.91,91,NLHERAS2018,NL
0.423,58.213,4775.91,91,NLHERAS2018,NL
0.266,58.218,5254.32,91,NLHERAS2018,NL
0.266,58.218,5254.32,91,NLHERAS2018,NL
0.108,58.215,7746.96,91,NLHERAS2018,NL
0.108,58.215,7746.96,91,NLHERAS2018,NL
-0.05,58.214,6657.71,91,NLHERAS2018,NL
-0.05,58.214,6657.71,91,NLHERAS2018,NL
-0.208,58.213,1271.86,91,NLHERAS2018,NL
-0.208,58.213,1271.86,91,NLHERAS2018,NL
-0.366,58.213,298.36,91,NLHERAS2018,NL
-0.366,58.213,298.36,91,NLHERAS2018,NL
-0.524,58.216,508.52,91,NLHERAS2018,NL
-0.524,58.216,508.52,91,NLHERAS2018,NL
-0.682,58.216,349.76,91,NLHERAS2018,NL
-0.682,58.216,349.76,91,NLHERAS2018,NL
-0.84,58.215,228.04,91,NLHERAS2018,NL
-0.84,58.215,228.04,91,NLHERAS2018,NL
-0.999,58.214,105.23,91,NLHERAS2018,NL
-0.999,58.214,105.23,91,NLHERAS2018,NL
-1.159,58.214,166.86,91,NLHERAS2018,NL
-1.159,58.214,166.86,91,NLHERAS2018,NL
-1.317,58.215,53.94,91,NLHERAS2018,NL
-1.317,58.215,53.94,91,NLHERAS2018,NL
-1.475,58.215,222.827,91,NLHERAS2018,NL
-1.475,58.215,222.827,91,NLHERAS2018,NL
-1.629,58.214,401.02,91,NLHERAS2018,NL
-1.629,58.214,401.02,91,NLHERAS2018,NL
-1.787,58.215,153.14,91,NLHERAS2018,NL
-1.787,58.215,153.14,91,NLHERAS2018,NL
-1.945,58.214,0,91,NLHERAS2018,NL
-1.945,58.214,0,91,NLHERAS2018,NL
-2.103,58.213,2218.04,91,NLHERAS2018,NL
-2.103,58.213,2218.04,91,NLHERAS2018,NL
-2.261,58.215,1677.8,91,NLHERAS2018,NL
-2.261,58.215,1677.8,91,NLHERAS2018,NL
-2.419,58.214,337.836,91,NLHERAS2018,NL
-2.419,58.214,337.836,91,NLHERAS2018,NL
11.68465,57.28225,15.37928,21,26D4201806,DK
11.68465,57.28225,15.37928,21,26D4201806,DK
11.65366,57.28192,2048.91528,21,26D4201806,DK
11.65366,57.28192,2048.91528,21,26D4201806,DK
11.43731,57.28306,26.85523,21,26D4201806,DK
11.43731,57.28306,26.85523,21,26D4201806,DK
11.34464,57.28463,7.5104,21,26D4201806,DK
11.34464,57.28463,7.5104,21,26D4201806,DK
2.0006452,58.146572,0,141b,NA,NOR
2.0006452,58.146572,0,141b,NA,NOR
2.0608294,58.15085,0,141b,NA,NOR
2.0608294,58.15085,0,141b,NA,NOR
2.2178278,58.154964,4.998882,141b,NA,NOR
2.2178278,58.154964,4.998882,141b,NA,NOR
2.375115,58.15489,28.487093,141b,NA,NOR
2.375115,58.15489,28.487093,141b,NA,NOR
2.5323095,58.154507,0,141b,NA,NOR
2.5323095,58.154507,0,141b,NA,NOR
2.6893573,58.15909,36.014229,141b,NA,NOR
2.6893573,58.15909,36.014229,141b,NA,NOR
2.8451943,58.161034,43.891957,141b,NA,NOR
2.8451943,58.161034,43.891957,141b,NA,NOR
3.002553,58.161785,27.494548,141b,NA,NOR
3.002553,58.161785,27.494548,141b,NA,NOR
3.159871,58.163067,9.996394,141b,NA,NOR
3.159871,58.163067,9.996394,141b,NA,NOR
3.3171442,58.164177,43.511228,141b,NA,NOR
3.3171442,58.164177,43.511228,141b,NA,NOR
3.4746127,58.164234,65.0121,141b,NA,NOR
3.4746127,58.164234,65.0121,141b,NA,NOR
3.6319392,58.16476,8.69816,141b,NA,NOR
3.6319392,58.16476,8.69816,141b,NA,NOR
3.7596,58.166794,15.497484,141b,NA,NOR
3.7596,58.166794,15.497484,141b,NA,NOR
3.9169872,58.16438,13.992782,141b,NA,NOR
3.9169872,58.16438,13.992782,141b,NA,NOR
4.0742846,58.16655,20.505925,141b,NA,NOR
4.0742846,58.16655,20.505925,141b,NA,NOR
4.2315645,58.167625,16.25488,141b,NA,NOR
4.2315645,58.167625,16.25488,141b,NA,NOR
4.3582397,58.166862,416.932414,141b,NA,NOR
4.3582397,58.166862,416.932414,141b,NA,NOR
4.4367905,58.16611,539.841126,141b,NA,NOR
4.4367905,58.16611,539.841126,141b,NA,NOR
4.594097,58.165493,213.2082,141b,NA,NOR
4.594097,58.165493,213.2082,141b,NA,NOR
4.7512445,58.165813,570.923926,141b,NA,NOR
4.7512445,58.165813,570.923926,141b,NA,NOR
4.9085402,58.162994,471.622279,141b,NA,NOR
4.9085402,58.162994,471.622279,141b,NA,NOR
5.065362,58.161205,79.15425,141b,NA,NOR
5.065362,58.161205,79.15425,141b,NA,NOR
5.186254,58.16203,150.601943,141b,NA,NOR
5.186254,58.16203,150.601943,141b,NA,NOR
5.3434286,58.162003,287.286563,141b,NA,NOR
5.3434286,58.162003,287.286563,141b,NA,NOR
5.5003757,58.15777,42.022368,141b,NA,NOR
5.5003757,58.15777,42.022368,141b,NA,NOR
5.657513,58.156933,1113.534465,141b,NA,NOR
5.657513,58.156933,1113.534465,141b,NA,NOR
5.814392,58.15241,6.015698,141b,NA,NOR
5.814392,58.15241,6.015698,141b,NA,NOR
5.9715137,58.15259,136.054709,141b,NA,NOR
5.9715137,58.15259,136.054709,141b,NA,NOR
-7.44,58.89,0,1,0918S,SCO
-7.44,58.89,0,1,0918S,SCO
-7.34,58.89,255.1544,1,0918S,SCO
-7.34,58.89,255.1544,1,0918S,SCO
-7.18,58.89,159.88428,1,0918S,SCO
-7.18,58.89,159.88428,1,0918S,SCO
-7.02,58.89,23.663418,1,0918S,SCO
-7.02,58.89,23.663418,1,0918S,SCO
-6.87,58.89,76.53251,1,0918S,SCO
-6.87,58.89,76.53251,1,0918S,SCO
-6.71,58.89,10.35955,1,0918S,SCO
-6.71,58.89,10.35955,1,0918S,SCO
-6.55,58.89,0,1,0918S,SCO
-6.55,58.89,0,1,0918S,SCO
-6.39,58.89,66.77994,1,0918S,SCO
-6.39,58.89,66.77994,1,0918S,SCO
-6.23,58.89,278.0816,1,0918S,SCO
-6.23,58.89,278.0816,1,0918S,SCO
-6.07,58.89,230.36179,1,0918S,SCO
-6.07,58.89,230.36179,1,0918S,SCO
-5.91,58.89,0,1,0918S,SCO
-5.91,58.89,0,1,0918S,SCO
-5.75,58.89,48.27703,1,0918S,SCO
-5.75,58.89,48.27703,1,0918S,SCO
-5.59,58.89,79.05779,1,0918S,SCO
-5.59,58.89,79.05779,1,0918S,SCO
-5.43,58.89,0,1,0918S,SCO
-5.43,58.89,0,1,0918S,SCO
-5.24,58.89,410.2312,1,0918S,SCO
-5.24,58.89,410.2312,1,0918S,SCO
-5.08,58.89,0,1,0918S,SCO
-5.08,58.89,0,1,0918S,SCO
-4.92,58.89,0,1,0918S,SCO
-4.92,58.89,0,1,0918S,SCO
-4.76,58.89,0,1,0918S,SCO
-4.76,58.89,0,1,0918S,SCO
-4.6,58.89,363.612865,1,0918S,SCO
-4.6,58.89,363.612865,1,0918S,SCO
-4.45,58.89,32.364686,1,0918S,SCO
-4.45,58.89,32.364686,1,0918S,SCO
-4.43,58.89,4.50187,1,0918S,SCO
-4.43,58.89,4.50187,1,0918S,SCO
-4.28,58.89,0,1,0918S,SCO
-4.28,58.89,0,1,0918S,SCO
-4.12,58.89,0,1,0918S,SCO
-4.12,58.89,0,1,0918S,SCO
1.337,57.947,1161.76,91,NLHERAS2018,NL
1.337,57.947,1161.76,91,NLHERAS2018,NL
1.484,57.951,0,91,NLHERAS2018,NL
1.484,57.951,0,91,NLHERAS2018,NL
1.641,57.95,29.7,91,NLHERAS2018,NL
1.641,57.95,29.7,91,NLHERAS2018,NL
1.797,57.944,31.58,91,NLHERAS2018,NL
1.797,57.944,31.58,91,NLHERAS2018,NL
1.953,57.951,0,91,NLHERAS2018,NL
1.953,57.951,0,91,NLHERAS2018,NL
-2.113,57.952,786.276,91,NLHERAS2018,NL
-2.113,57.952,786.276,91,NLHERAS2018,NL
-2.004,57.954,905.12,91,NLHERAS2018,NL
-2.004,57.954,905.12,91,NLHERAS2018,NL
-1.847,57.953,664.93,91,NLHERAS2018,NL
-1.847,57.953,664.93,91,NLHERAS2018,NL
-1.69,57.952,1204.48,91,NLHERAS2018,NL
-1.69,57.952,1204.48,91,NLHERAS2018,NL
-1.533,57.954,273.08,91,NLHERAS2018,NL
-1.533,57.954,273.08,91,NLHERAS2018,NL
-1.513,57.952,4894.415,91,NLHERAS2018,NL
-1.513,57.952,4894.415,91,NLHERAS2018,NL
-1.438,57.952,617.72,91,NLHERAS2018,NL
-1.438,57.952,617.72,91,NLHERAS2018,NL
-1.281,57.952,0,91,NLHERAS2018,NL
-1.281,57.952,0,91,NLHERAS2018,NL
-1.124,57.952,204.96,91,NLHERAS2018,NL
-1.124,57.952,204.96,91,NLHERAS2018,NL
-0.969,57.944,0,91,NLHERAS2018,NL
-0.969,57.944,0,91,NLHERAS2018,NL
-0.813,57.952,0,91,NLHERAS2018,NL
-0.813,57.952,0,91,NLHERAS2018,NL
-0.656,57.951,32.78,91,NLHERAS2018,NL
-0.656,57.951,32.78,91,NLHERAS2018,NL
-0.496,57.956,20.57,91,NLHERAS2018,NL
-0.496,57.956,20.57,91,NLHERAS2018,NL
-0.349,57.952,438.02,91,NLHERAS2018,NL
-0.349,57.952,438.02,91,NLHERAS2018,NL
-0.192,57.952,1734.47,91,NLHERAS2018,NL
-0.192,57.952,1734.47,91,NLHERAS2018,NL
-0.046,57.954,1148.96,91,NLHERAS2018,NL
-0.046,57.954,1148.96,91,NLHERAS2018,NL
0.08,57.953,2599.65,91,NLHERAS2018,NL
0.08,57.953,2599.65,91,NLHERAS2018,NL
0.237,57.952,3627.88,91,NLHERAS2018,NL
0.237,57.952,3627.88,91,NLHERAS2018,NL
0.393,57.953,2300.86,91,NLHERAS2018,NL
0.393,57.953,2300.86,91,NLHERAS2018,NL
0.55,57.952,2247.5,91,NLHERAS2018,NL
0.55,57.952,2247.5,91,NLHERAS2018,NL
0.707,57.95,5579.55,91,NLHERAS2018,NL
0.707,57.95,5579.55,91,NLHERAS2018,NL
0.864,57.95,3531.26,91,NLHERAS2018,NL
0.864,57.95,3531.26,91,NLHERAS2018,NL
0.93,57.953,3749.5,91,NLHERAS2018,NL
0.93,57.953,3749.5,91,NLHERAS2018,NL
1.024,57.952,3923.38,91,NLHERAS2018,NL
1.024,57.952,3923.38,91,NLHERAS2018,NL
1.18,57.949,1408.3,91,NLHERAS2018,NL
1.18,57.949,1408.3,91,NLHERAS2018,NL
1.992,57.701,0,91,NLHERAS2018,NL
1.992,57.701,0,91,NLHERAS2018,NL
1.886,57.702,0,91,NLHERAS2018,NL
1.886,57.702,0,91,NLHERAS2018,NL
1.73,57.701,0,91,NLHERAS2018,NL
1.73,57.701,0,91,NLHERAS2018,NL
1.574,57.702,0,91,NLHERAS2018,NL
1.574,57.702,0,91,NLHERAS2018,NL
1.419,57.704,594.67,91,NLHERAS2018,NL
1.419,57.704,594.67,91,NLHERAS2018,NL
1.263,57.704,0,91,NLHERAS2018,NL
1.263,57.704,0,91,NLHERAS2018,NL
1.107,57.701,278.68,91,NLHERAS2018,NL
1.107,57.701,278.68,91,NLHERAS2018,NL
0.951,57.702,1507.55,91,NLHERAS2018,NL
0.951,57.702,1507.55,91,NLHERAS2018,NL
0.796,57.702,3574.89,91,NLHERAS2018,NL
0.796,57.702,3574.89,91,NLHERAS2018,NL
0.711,57.702,893.813,91,NLHERAS2018,NL
0.711,57.702,893.813,91,NLHERAS2018,NL
0.624,57.702,847.224,91,NLHERAS2018,NL
0.624,57.702,847.224,91,NLHERAS2018,NL
0.486,57.699,649.24,91,NLHERAS2018,NL
0.486,57.699,649.24,91,NLHERAS2018,NL
0.331,57.701,4031.66,91,NLHERAS2018,NL
0.331,57.701,4031.66,91,NLHERAS2018,NL
0.175,57.703,1095.79,91,NLHERAS2018,NL
0.175,57.703,1095.79,91,NLHERAS2018,NL
0.019,57.701,1084.96,91,NLHERAS2018,NL
0.019,57.701,1084.96,91,NLHERAS2018,NL
-0.136,57.7,208.62,91,NLHERAS2018,NL
-0.136,57.7,208.62,91,NLHERAS2018,NL
-0.292,57.702,408.768,91,NLHERAS2018,NL
-0.292,57.702,408.768,91,NLHERAS2018,NL
-0.416,57.701,164.242,91,NLHERAS2018,NL
-0.416,57.701,164.242,91,NLHERAS2018,NL
-0.475,57.701,22.49,91,NLHERAS2018,NL
-0.475,57.701,22.49,91,NLHERAS2018,NL
-0.631,57.701,1415.817,91,NLHERAS2018,NL
-0.631,57.701,1415.817,91,NLHERAS2018,NL
-0.776,57.707,45.88,91,NLHERAS2018,NL
-0.776,57.707,45.88,91,NLHERAS2018,NL
-0.806,57.705,1951.69,91,NLHERAS2018,NL
-0.806,57.705,1951.69,91,NLHERAS2018,NL
-0.962,57.703,65.05,91,NLHERAS2018,NL
-0.962,57.703,65.05,91,NLHERAS2018,NL
-1.118,57.701,67.05,91,NLHERAS2018,NL
-1.118,57.701,67.05,91,NLHERAS2018,NL
-1.273,57.7,79.228,91,NLHERAS2018,NL
-1.273,57.7,79.228,91,NLHERAS2018,NL
-1.466,57.699,0,91,NLHERAS2018,NL
-1.466,57.699,0,91,NLHERAS2018,NL
-1.496,57.7,0,91,NLHERAS2018,NL
-1.496,57.7,0,91,NLHERAS2018,NL
-1.651,57.702,0,91,NLHERAS2018,NL
-1.651,57.702,0,91,NLHERAS2018,NL
-1.807,57.701,0,91,NLHERAS2018,NL
-1.807,57.701,0,91,NLHERAS2018,NL
-1.647,57.45,15.785,91,NLHERAS2018,NL
-1.647,57.45,15.785,91,NLHERAS2018,NL
-1.623,57.449,56.23,91,NLHERAS2018,NL
-1.623,57.449,56.23,91,NLHERAS2018,NL
-1.468,57.45,13.57,91,NLHERAS2018,NL
-1.468,57.45,13.57,91,NLHERAS2018,NL
-1.313,57.45,0.168,91,NLHERAS2018,NL
-1.313,57.45,0.168,91,NLHERAS2018,NL
-1.268,57.45,41.947,91,NLHERAS2018,NL
-1.268,57.45,41.947,91,NLHERAS2018,NL
-1.194,57.45,30.44,91,NLHERAS2018,NL
-1.194,57.45,30.44,91,NLHERAS2018,NL
-1.039,57.45,38.06,91,NLHERAS2018,NL
-1.039,57.45,38.06,91,NLHERAS2018,NL
-0.884,57.451,15.04,91,NLHERAS2018,NL
-0.884,57.451,15.04,91,NLHERAS2018,NL
-0.73,57.453,30.42,91,NLHERAS2018,NL
-0.73,57.453,30.42,91,NLHERAS2018,NL
-0.575,57.451,15.437,91,NLHERAS2018,NL
-0.575,57.451,15.437,91,NLHERAS2018,NL
-0.433,57.451,0,91,NLHERAS2018,NL
-0.433,57.451,0,91,NLHERAS2018,NL
-0.278,57.451,9.55,91,NLHERAS2018,NL
-0.278,57.451,9.55,91,NLHERAS2018,NL
-0.123,57.45,30.04,91,NLHERAS2018,NL
-0.123,57.45,30.04,91,NLHERAS2018,NL
0.031,57.452,0,91,NLHERAS2018,NL
0.031,57.452,0,91,NLHERAS2018,NL
0.186,57.454,0,91,NLHERAS2018,NL
0.186,57.454,0,91,NLHERAS2018,NL
0.341,57.451,6.46,91,NLHERAS2018,NL
0.341,57.451,6.46,91,NLHERAS2018,NL
0.495,57.45,0,91,NLHERAS2018,NL
0.495,57.45,0,91,NLHERAS2018,NL
0.65,57.451,0,91,NLHERAS2018,NL
0.65,57.451,0,91,NLHERAS2018,NL
0.805,57.451,1504.57,91,NLHERAS2018,NL
0.805,57.451,1504.57,91,NLHERAS2018,NL
0.959,57.45,620.75,91,NLHERAS2018,NL
0.959,57.45,620.75,91,NLHERAS2018,NL
1.03,57.45,702.737,91,NLHERAS2018,NL
1.03,57.45,702.737,91,NLHERAS2018,NL
1.055,57.45,125.07,91,NLHERAS2018,NL
1.055,57.45,125.07,91,NLHERAS2018,NL
1.208,57.448,776.75,91,NLHERAS2018,NL
1.208,57.448,776.75,91,NLHERAS2018,NL
1.363,57.441,0,91,NLHERAS2018,NL
1.363,57.441,0,91,NLHERAS2018,NL
1.489,57.455,0,91,NLHERAS2018,NL
1.489,57.455,0,91,NLHERAS2018,NL
1.547,57.455,0,91,NLHERAS2018,NL
1.547,57.455,0,91,NLHERAS2018,NL
1.702,57.452,0,91,NLHERAS2018,NL
1.702,57.452,0,91,NLHERAS2018,NL
1.857,57.452,5.69,91,NLHERAS2018,NL
1.857,57.452,5.69,91,NLHERAS2018,NL
2.012,57.454,22.539,91,NLHERAS2018,NL
2.012,57.454,22.539,91,NLHERAS2018,NL
2.003,57.225,0,91,NLHERAS2018,NL
2.003,57.225,0,91,NLHERAS2018,NL
1.972,57.224,24.2,91,NLHERAS2018,NL
1.972,57.224,24.2,91,NLHERAS2018,NL
1.824,57.206,0,91,NLHERAS2018,NL
1.824,57.206,0,91,NLHERAS2018,NL
1.671,57.204,0,91,NLHERAS2018,NL
1.671,57.204,0,91,NLHERAS2018,NL
1.517,57.203,0,91,NLHERAS2018,NL
1.517,57.203,0,91,NLHERAS2018,NL
1.48,57.203,0,91,NLHERAS2018,NL
1.48,57.203,0,91,NLHERAS2018,NL
1.329,57.202,0.04,91,NLHERAS2018,NL
1.329,57.202,0.04,91,NLHERAS2018,NL
1.176,57.203,134.1,91,NLHERAS2018,NL
1.176,57.203,134.1,91,NLHERAS2018,NL
1.022,57.205,54.05,91,NLHERAS2018,NL
1.022,57.205,54.05,91,NLHERAS2018,NL
0.869,57.204,1.12,91,NLHERAS2018,NL
0.869,57.204,1.12,91,NLHERAS2018,NL
0.715,57.204,151.02,91,NLHERAS2018,NL
0.715,57.204,151.02,91,NLHERAS2018,NL
0.561,57.204,53.31,91,NLHERAS2018,NL
0.561,57.204,53.31,91,NLHERAS2018,NL
0.412,57.205,159.85,91,NLHERAS2018,NL
0.412,57.205,159.85,91,NLHERAS2018,NL
0.258,57.205,8.97,91,NLHERAS2018,NL
0.258,57.205,8.97,91,NLHERAS2018,NL
0.104,57.204,13.81,91,NLHERAS2018,NL
0.104,57.204,13.81,91,NLHERAS2018,NL
-0.049,57.205,0,91,NLHERAS2018,NL
-0.049,57.205,0,91,NLHERAS2018,NL
-0.203,57.205,95.21,91,NLHERAS2018,NL
-0.203,57.205,95.21,91,NLHERAS2018,NL
-0.356,57.207,0,91,NLHERAS2018,NL
-0.356,57.207,0,91,NLHERAS2018,NL
-0.51,57.205,105.76,91,NLHERAS2018,NL
-0.51,57.205,105.76,91,NLHERAS2018,NL
-0.663,57.211,23.81,91,NLHERAS2018,NL
-0.663,57.211,23.81,91,NLHERAS2018,NL
-0.815,57.222,0,91,NLHERAS2018,NL
-0.815,57.222,0,91,NLHERAS2018,NL
-0.918,57.254,0,91,NLHERAS2018,NL
-0.918,57.254,0,91,NLHERAS2018,NL
-1.053,57.245,0,91,NLHERAS2018,NL
-1.053,57.245,0,91,NLHERAS2018,NL
-1.205,57.232,0,91,NLHERAS2018,NL
-1.205,57.232,0,91,NLHERAS2018,NL
-1.353,57.212,0,91,NLHERAS2018,NL
-1.353,57.212,0,91,NLHERAS2018,NL
-1.062,56.961,955.145,91,NLHERAS2018,NL
-1.062,56.961,955.145,91,NLHERAS2018,NL
-1.039,56.957,7626.84,91,NLHERAS2018,NL
-1.039,56.957,7626.84,91,NLHERAS2018,NL
-0.886,56.957,2941.58,91,NLHERAS2018,NL
-0.886,56.957,2941.58,91,NLHERAS2018,NL
-0.734,56.956,0,91,NLHERAS2018,NL
-0.734,56.956,0,91,NLHERAS2018,NL
-0.581,56.953,0,91,NLHERAS2018,NL
-0.581,56.953,0,91,NLHERAS2018,NL
-0.44,56.957,0,91,NLHERAS2018,NL
-0.44,56.957,0,91,NLHERAS2018,NL
-0.287,56.954,0,91,NLHERAS2018,NL
-0.287,56.954,0,91,NLHERAS2018,NL
-0.135,56.952,0,91,NLHERAS2018,NL
-0.135,56.952,0,91,NLHERAS2018,NL
0.018,56.954,0,91,NLHERAS2018,NL
0.018,56.954,0,91,NLHERAS2018,NL
0.208,56.956,369.63,91,NLHERAS2018,NL
0.208,56.956,369.63,91,NLHERAS2018,NL
0.323,56.954,134.27,91,NLHERAS2018,NL
0.323,56.954,134.27,91,NLHERAS2018,NL
0.476,56.951,0,91,NLHERAS2018,NL
0.476,56.951,0,91,NLHERAS2018,NL
0.629,56.95,461.05,91,NLHERAS2018,NL
0.629,56.95,461.05,91,NLHERAS2018,NL
0.782,56.95,2.21,91,NLHERAS2018,NL
0.782,56.95,2.21,91,NLHERAS2018,NL
0.935,56.95,65.31,91,NLHERAS2018,NL
0.935,56.95,65.31,91,NLHERAS2018,NL
1.087,56.951,65.94,91,NLHERAS2018,NL
1.087,56.951,65.94,91,NLHERAS2018,NL
1.24,56.952,0,91,NLHERAS2018,NL
1.24,56.952,0,91,NLHERAS2018,NL
1.393,56.951,0,91,NLHERAS2018,NL
1.393,56.951,0,91,NLHERAS2018,NL
1.529,56.951,0,91,NLHERAS2018,NL
1.529,56.951,0,91,NLHERAS2018,NL
1.682,56.947,31.73,91,NLHERAS2018,NL
1.682,56.947,31.73,91,NLHERAS2018,NL
1.835,56.945,33.58,91,NLHERAS2018,NL
1.835,56.945,33.58,91,NLHERAS2018,NL
1.995,56.711,0,91,NLHERAS2018,NL
1.995,56.711,0,91,NLHERAS2018,NL
1.987,56.709,21.87,91,NLHERAS2018,NL
1.987,56.709,21.87,91,NLHERAS2018,NL
1.836,56.704,0.1,91,NLHERAS2018,NL
1.836,56.704,0.1,91,NLHERAS2018,NL
1.684,56.704,0,91,NLHERAS2018,NL
1.684,56.704,0,91,NLHERAS2018,NL
1.532,56.705,0,91,NLHERAS2018,NL
1.532,56.705,0,91,NLHERAS2018,NL
1.38,56.705,0.07,91,NLHERAS2018,NL
1.38,56.705,0.07,91,NLHERAS2018,NL
1.229,56.699,0,91,NLHERAS2018,NL
1.229,56.699,0,91,NLHERAS2018,NL
1.078,56.697,0,91,NLHERAS2018,NL
